��ingredient,co2,category ,kilometers,color code
Apple,0.0724,1,0.33,#B9F683
"Apple, organic",0.116,1,0.53,#B9F683
Avocado,2.82,2,12.82,#F6F67F
Banana,0.48,1,2.18,#B9F683
Barley,0.412,1,1.87,#B9F683
"Barley, organic",0.398,1,1.81,#B9F683
Beef,12.8,4,58.08,#F797A0
"Beef, organic",8.2,4,37.29,#F797A0
Beet,0.0354,1,0.16,#B9F683
Broccoli,2,2,9.09,#F6F67F
Carrot,0.0706,1,0.32,#B9F683
"Carrot, organic",0.0612,1,0.28,#B9F683
Cauliflower,0.13,1,0.59,#B9F683
Cheese,9.82,4,44.64,#F797A0
Chocolate,3.81,3,17.33,#FFCC91
Clementine,0.446,1,2.03,#B9F683
Coffee,1.45,2,6.59,#F6F67F
Corn,0.338,1,1.53,#B9F683
Duck,2.78,2,12.62,#F6F67F
Egg,1.72,2,7.8,#F6F67F
"Egg, organic",1.45,2,6.57,#F6F67F
Goat,6.06,4,27.54,#F797A0
Chicken,4.98,3,22.62,#FFCC91
"Chicken, organic",5.19,3,23.61,#FFCC91
Rice,3.59,3,16.34,#FFCC91
"Goat, organic",6.22,4,28.25,#F797A0
Lamb,20.4,4,92.91,#F797A0
"Lamb, organic",18.7,4,85.12,#F797A0
Lentils,0.9,1,4.09,#B9F683
Lettuce,0.14,1,0.64,#B9F683
Mango,0.153,1,0.7,#B9F683
Milk,0.937,1,4.26,#B9F683
"Milk, organic",0.847,1,3.85,#B9F683
Nuts,2.3,2,10.45,#F6F67F
Peach,0.179,1,0.81,#B9F683
"Peach, organic",0.201,1,0.91,#B9F683
Pork,2.42,2,11.01,#F6F67F
"Pork, organic",3.49,2,15.84,#F6F67F
Potato,0.0741,1,0.34,#B9F683
Rabbit,2.44,2,11.09,#F6F67F
"Rice, organic",2.7,2,12.27,#F6F67F
Salmon,4.14,3,18.82,#FFCC91
Tofu,2,2,9.09,#F6F67F
Tomato,2.23,2,10.12,#F6F67F
"Tomato, organic",0.21,1,0.95,#B9F683
Tuna,6.1,4,27.73,#F797A0
Turkey,2.99,2,13.58,#F6F67F
"Potato, organic",0.0861,1,0.39,#B9F683
Wheat,0.439,1,2,#B9F683
"Wheat, organic",0.17,1,0.77,#B9F683
